bowler,total_batter_runs_conceded_mean,total_runs_from_relevant_extras_mean,total_total_runs_conceded_mean,total_taken_from_relevant_wickets_mean,powerplay_batter_runs_conceded_mean,powerplay_runs_from_relevant_extras_mean,powerplay_total_runs_conceded_mean,powerplay_taken_from_relevant_wickets_mean,non_powerplay_batter_runs_conceded_mean,non_powerplay_runs_from_relevant_extras_mean,non_powerplay_total_runs_conceded_mean,non_powerplay_taken_from_relevant_wickets_mean
08deefa3,0.8571428571428571,0.14285714285714285,1.0,0.03571428571428571,0.9166666666666666,0.16666666666666666,1.0833333333333333,0.041666666666666664,0.5,0.0,0.5,0.0
08df0bd3,0.7922077922077922,0.12987012987012986,1.0129870129870129,0.07142857142857142,0.7386363636363636,0.19318181818181818,1.0340909090909092,0.056818181818181816,0.8636363636363636,0.045454545454545456,0.9848484848484849,0.09090909090909091
090f9211,1.7474747474747474,0.030303030303030304,1.8282828282828283,0.020202020202020204,1.6666666666666667,0.041666666666666664,1.8125,0.0,1.8235294117647058,0.0196078431372549,1.8431372549019607,0.0392156862745098
090f96e4,0.8094435075885329,0.047217537942664416,0.8819561551433389,0.03709949409780776,0.6518218623481782,0.06882591093117409,0.728744939271255,0.03643724696356275,0.9219653179190751,0.031791907514450865,0.9913294797687862,0.03757225433526012
091880f7,0.8658536585365854,0.036585365853658534,0.9146341463414634,0.08536585365853659,1.1666666666666667,0.0,1.1666666666666667,0.0,0.8421052631578947,0.039473684210526314,0.8947368421052632,0.09210526315789473
092ccf20,1.125,0.0,1.125,0.0,,,,,1.125,0.0,1.125,0.0
098a757c,1.0568475452196382,0.07235142118863049,1.1498708010335916,0.06718346253229975,0.9666666666666667,0.06666666666666667,1.0466666666666666,0.06,1.1139240506329113,0.0759493670886076,1.2151898734177216,0.07172995780590717
099135ad,1.0952380952380953,0.0,1.0952380952380953,0.047619047619047616,1.0,0.0,1.0,0.08333333333333333,1.2222222222222223,0.0,1.2222222222222223,0.0
0994d0ae,1.3407407407407408,0.07407407407407407,1.4148148148148147,0.037037037037037035,1.1666666666666667,0.0,1.1666666666666667,0.08333333333333333,1.3577235772357723,0.08130081300813008,1.4390243902439024,0.032520325203252036
0996f198,0.9705882352941176,0.00980392156862745,1.0196078431372548,0.029411764705882353,1.1111111111111112,0.0,1.1111111111111112,0.0,0.9404761904761905,0.011904761904761904,1.0,0.03571428571428571
09a58e2d,0.9234449760765551,0.045454545454545456,0.9736842105263158,0.050239234449760764,0.6712328767123288,0.0410958904109589,0.7123287671232876,0.0410958904109589,0.9768115942028985,0.0463768115942029,1.0289855072463767,0.05217391304347826
09bea436,0.40625,0.0625,0.46875,0.03125,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.5789473684210527,0.05263157894736842,0.631578947368421,0.05263157894736842
09c30c43,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.02857142857142857,1.1666666666666667,0.0,1.1666666666666667,0.0,0.4782608695652174,0.21739130434782608,0.6956521739130435,0.043478260869565216
09c766ec,1.278688524590164,0.01639344262295082,1.2950819672131149,0.04918032786885246,,,,,1.278688524590164,0.01639344262295082,1.2950819672131149,0.04918032786885246
09cbca15,0.5943775100401606,0.20883534136546184,0.8473895582329317,0.04417670682730924,0.5483870967741935,0.2903225806451613,0.8817204301075269,0.053763440860215055,0.6217948717948718,0.16025641025641027,0.8269230769230769,0.038461538461538464
09e86895,1.1145374449339207,0.09251101321585903,1.2070484581497798,0.048458149779735685,1.1267605633802817,0.028169014084507043,1.1549295774647887,0.07042253521126761,1.108974358974359,0.12179487179487179,1.2307692307692308,0.038461538461538464
0a10b268,1.025974025974026,0.06493506493506493,1.103896103896104,0.012987012987012988,0.6666666666666666,0.125,0.7916666666666666,0.0,1.1886792452830188,0.03773584905660377,1.2452830188679245,0.018867924528301886
0a15f357,0.8157894736842105,0.07894736842105263,0.8947368421052632,0.05263157894736842,0.625,0.375,1.0,0.0,0.8666666666666667,0.0,0.8666666666666667,0.06666666666666667
0a4736eb,1.2352941176470589,0.0,1.2352941176470589,0.029411764705882353,,,,,1.2352941176470589,0.0,1.2352941176470589,0.029411764705882353
0a4ebc61,1.2916666666666667,0.0,1.2916666666666667,0.0,,,,,1.2916666666666667,0.0,1.2916666666666667,0.0
0a5718ef,2.0,0.14285714285714285,2.142857142857143,0.0,2.0,0.14285714285714285,2.142857142857143,0.0,,,,
0a8fce53,1.1339605734767024,0.056899641577060935,1.221774193548387,0.056451612903225805,1.0632183908045978,0.05747126436781609,1.1566091954022988,0.04885057471264368,1.166015625,0.056640625,1.2513020833333333,0.059895833333333336
0ab3c788,0.8333333333333334,0.05555555555555555,0.8939393939393939,0.05555555555555555,0.7755102040816326,0.061224489795918366,0.8571428571428571,0.04081632653061224,0.8523489932885906,0.053691275167785234,0.9060402684563759,0.06040268456375839
0ac067e8,1.0733137829912023,0.05865102639296188,1.1378299120234605,0.04398826979472141,1.1020408163265305,0.061224489795918366,1.163265306122449,0.02040816326530612,1.0684931506849316,0.05821917808219178,1.1335616438356164,0.04794520547945205
0b0cc297,1.2643312101910829,0.04777070063694268,1.3248407643312101,0.06369426751592357,1.1666666666666667,0.03333333333333333,1.2066666666666668,0.06666666666666667,1.353658536585366,0.06097560975609756,1.4329268292682926,0.06097560975609756
0b130202,1.0833333333333333,0.0,1.0833333333333333,0.020833333333333332,,,,,1.0833333333333333,0.0,1.0833333333333333,0.020833333333333332
0b37840b,0.9583333333333334,0.0,0.9583333333333334,0.041666666666666664,,,,,0.9583333333333334,0.0,0.9583333333333334,0.041666666666666664
0b581ed6,1.075134168157424,0.06082289803220036,1.1645796064400715,0.05366726296958855,0.912751677852349,0.06711409395973154,0.9966442953020134,0.04697986577181208,1.260536398467433,0.05363984674329502,1.3563218390804597,0.06130268199233716
0b60eb09,1.1707616707616708,0.028255528255528257,1.21007371007371,0.04668304668304668,1.248062015503876,0.046511627906976744,1.310077519379845,0.046511627906976744,1.1562043795620438,0.024817518248175182,1.1912408759124087,0.04671532846715328
0b69a844,0.9486780715396579,0.05287713841368585,1.0295489891135303,0.041990668740279936,0.9264214046822743,0.06354515050167224,1.0167224080267558,0.03678929765886288,0.9680232558139535,0.0436046511627907,1.0406976744186047,0.046511627906976744
0b78b7c1,1.128654970760234,0.011695906432748537,1.1403508771929824,0.011695906432748537,1.1891891891891893,0.02702702702702703,1.2162162162162162,0.0,1.1119402985074627,0.007462686567164179,1.1194029850746268,0.014925373134328358
0ba9de33,1.3103448275862069,0.09482758620689655,1.4913793103448276,0.03017241379310345,0.75,0.1111111111111111,0.9722222222222222,0.05555555555555555,1.413265306122449,0.09183673469387756,1.586734693877551,0.025510204081632654
0baa36e0,0.36923076923076925,0.07692307692307693,0.4461538461538462,0.06153846153846154,,,,,0.36923076923076925,0.07692307692307693,0.4461538461538462,0.06153846153846154
0bab1be2,1.4597701149425288,0.11494252873563218,1.5862068965517242,0.05747126436781609,1.1162790697674418,0.18604651162790697,1.302325581395349,0.046511627906976744,1.7954545454545454,0.045454545454545456,1.8636363636363635,0.06818181818181818
0bb68705,1.4722222222222223,0.0,1.4722222222222223,0.0,,,,,1.4722222222222223,0.0,1.4722222222222223,0.0
0bc162c4,0.7155172413793104,0.1810344827586207,0.896551724137931,0.034482758620689655,0.4716981132075472,0.2641509433962264,0.7358490566037735,0.03773584905660377,0.9206349206349206,0.1111111111111111,1.0317460317460319,0.031746031746031744
0bd536fb,1.1111111111111112,0.0,1.1111111111111112,0.16666666666666666,,,,,1.1111111111111112,0.0,1.1111111111111112,0.16666666666666666
0bf15e52,1.0292792792792793,0.03153153153153153,1.0743243243243243,0.0472972972972973,0.8888888888888888,0.037037037037037035,0.9259259259259259,0.05555555555555555,1.0487179487179488,0.03076923076923077,1.094871794871795,0.046153846153846156
0c00286e,0.6209677419354839,0.09408602150537634,0.7258064516129032,0.04838709677419355,0.5217391304347826,0.07246376811594203,0.6086956521739131,0.028985507246376812,0.6794871794871795,0.10683760683760683,0.7948717948717948,0.05982905982905983
0c142594,0.5333333333333333,0.1111111111111111,0.6444444444444445,0.044444444444444446,0.625,0.5,1.125,0.125,0.5135135135135135,0.02702702702702703,0.5405405405405406,0.02702702702702703
0c160e0d,1.105263157894737,0.10526315789473684,1.3157894736842106,0.05263157894736842,0.5,0.0,0.5,0.16666666666666666,1.3846153846153846,0.15384615384615385,1.6923076923076923,0.0
0c1da0c4,1.04,0.08,1.12,0.08,,,,,1.04,0.08,1.12,0.08
0c24fb7b,0.9493670886075949,0.012658227848101266,0.9772151898734177,0.0379746835443038,1.174757281553398,0.009708737864077669,1.2135922330097086,0.009708737864077669,0.8698630136986302,0.0136986301369863,0.8938356164383562,0.04794520547945205
0c40b02d,0.7374701670644391,0.09785202863961814,0.847255369928401,0.0477326968973747,0.6230366492146597,0.13612565445026178,0.774869109947644,0.03664921465968586,0.8333333333333334,0.06578947368421052,0.9078947368421053,0.05701754385964912
0c4c27d1,1.8461538461538463,0.15384615384615385,2.0,0.0,,,,,1.8461538461538463,0.15384615384615385,2.0,0.0
0c95e20e,0.9655172413793104,0.12643678160919541,1.103448275862069,0.04597701149425287,1.1428571428571428,0.23809523809523808,1.4285714285714286,0.0,0.9090909090909091,0.09090909090909091,1.0,0.06060606060606061
0cd297b9,0.7363896848137536,0.034383954154727794,0.7736389684813754,0.04297994269340974,0.5333333333333333,0.0,0.5333333333333333,0.0,0.7554858934169278,0.03761755485893417,0.7962382445141066,0.047021943573667714
0cf4b7fe,1.4,0.04,1.48,0.04,,,,,1.4,0.04,1.48,0.04
0cfb42b5,1.0041237113402062,0.010309278350515464,1.0185567010309278,0.04329896907216495,0.6666666666666666,0.022222222222222223,0.7,0.03333333333333333,1.081012658227848,0.007594936708860759,1.0911392405063292,0.04556962025316456
0d0f0385,0.9906832298136646,0.018633540372670808,1.0217391304347827,0.055900621118012424,0.9166666666666666,0.0,0.9166666666666666,0.0,0.9935483870967742,0.01935483870967742,1.0258064516129033,0.05806451612903226
0d24b1f7,1.064516129032258,0.0967741935483871,1.1612903225806452,0.016129032258064516,1.0833333333333333,0.3333333333333333,1.4166666666666667,0.0,1.06,0.04,1.1,0.02
0d298cc9,0.8214285714285714,0.14285714285714285,1.1785714285714286,0.07142857142857142,,,,,0.8214285714285714,0.14285714285714285,1.1785714285714286,0.07142857142857142
0d37dea9,2.0,0.25,2.75,0.125,,,,,2.0,0.25,2.75,0.125
0d38ab25,0.9594594594594594,0.07432432432432433,1.0641891891891893,0.060810810810810814,0.7526315789473684,0.07894736842105263,0.8578947368421053,0.05789473684210526,1.330188679245283,0.0660377358490566,1.4339622641509433,0.0660377358490566
0d4d3cb1,1.027027027027027,0.10810810810810811,1.162162162162162,0.04054054054054054,,,,,1.027027027027027,0.10810810810810811,1.162162162162162,0.04054054054054054
0d518f89,1.0291568163908589,0.04728132387706856,1.1111111111111112,0.0338849487785658,0.9113475177304965,0.047872340425531915,0.9858156028368794,0.031914893617021274,1.123404255319149,0.04680851063829787,1.2113475177304964,0.03546099290780142
0d51e658,1.1842105263157894,0.15789473684210525,1.3421052631578947,0.02631578947368421,,,,,1.1842105263157894,0.15789473684210525,1.3421052631578947,0.02631578947368421
0d56e9a5,1.0218855218855218,0.03367003367003367,1.0757575757575757,0.04040404040404041,1.1111111111111112,0.0,1.1111111111111112,0.0,1.0190972222222223,0.034722222222222224,1.0746527777777777,0.041666666666666664
0d677597,1.3571428571428572,0.0,1.3928571428571428,0.07142857142857142,2.6666666666666665,0.0,2.6666666666666665,0.0,1.0,0.0,1.0454545454545454,0.09090909090909091
0daf3ffc,0.8473684210526315,0.07894736842105263,0.9789473684210527,0.03684210526315789,0.6428571428571429,0.2619047619047619,1.0238095238095237,0.047619047619047616,0.9054054054054054,0.02702702702702703,0.9662162162162162,0.033783783783783786
0dbe27b8,0.9152542372881356,0.09745762711864407,1.0508474576271187,0.07203389830508475,0.798941798941799,0.08465608465608465,0.9417989417989417,0.0582010582010582,0.9929328621908127,0.10600706713780919,1.1236749116607774,0.0812720848056537
0dc00542,1.063327032136106,0.022684310018903593,1.1120037807183365,0.04395085066162571,1.0,0.02040816326530612,1.0204081632653061,0.10204081632653061,1.0648282535074989,0.022738268021286888,1.1141751330430576,0.042573778422835024
0dda36e7,0.6606060606060606,0.1696969696969697,0.8545454545454545,0.02727272727272727,0.555045871559633,0.2018348623853211,0.7752293577981652,0.013761467889908258,0.8660714285714286,0.10714285714285714,1.0089285714285714,0.05357142857142857
0e0afd8b,0.8478260869565217,0.036231884057971016,0.9094202898550725,0.050724637681159424,0.7857142857142857,0.03571428571428571,0.8333333333333334,0.047619047619047616,0.875,0.036458333333333336,0.9427083333333334,0.052083333333333336
0e102c3b,0.6666666666666666,0.16666666666666666,1.6666666666666667,0.0,,,,,0.6666666666666666,0.16666666666666666,1.6666666666666667,0.0
0e283b75,0.36683417085427134,0.20603015075376885,0.5778894472361809,0.06532663316582915,0.46808510638297873,0.14893617021276595,0.6170212765957447,0.02127659574468085,0.3355263157894737,0.2236842105263158,0.5657894736842105,0.07894736842105263
0e34c23a,1.2378752886836029,0.018475750577367205,1.2586605080831408,0.06235565819861432,2.5,0.0,2.5,0.0,1.2201405152224825,0.01873536299765808,1.2412177985948478,0.06323185011709602
0e3552e2,0.9354838709677419,0.25806451612903225,1.1935483870967742,0.0,,,,,0.9354838709677419,0.25806451612903225,1.1935483870967742,0.0
0e3796d1,1.0833333333333333,0.5,1.5833333333333333,0.0,,,,,1.0833333333333333,0.5,1.5833333333333333,0.0
0e3e8ce3,0.72,0.04,0.76,0.08,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.8421052631578947,0.05263157894736842,0.8947368421052632,0.05263157894736842
0e56c514,0.896551724137931,0.06896551724137931,0.9749216300940439,0.08150470219435736,0.815068493150685,0.06164383561643835,0.8972602739726028,0.08904109589041095,0.9653179190751445,0.07514450867052024,1.0404624277456647,0.07514450867052024
0e6c2f00,1.1017543859649124,0.0456140350877193,1.1719298245614036,0.04912280701754386,0.8955223880597015,0.11940298507462686,1.0746268656716418,0.04477611940298507,1.165137614678899,0.022935779816513763,1.201834862385321,0.05045871559633028
0e818f80,0.5433070866141733,0.11023622047244094,0.6535433070866141,0.023622047244094488,0.5581395348837209,0.10465116279069768,0.6627906976744186,0.023255813953488372,0.5121951219512195,0.12195121951219512,0.6341463414634146,0.024390243902439025
0ead3a98,0.5806451612903226,0.3225806451612903,0.9032258064516129,0.03225806451612903,,,,,0.5806451612903226,0.3225806451612903,0.9032258064516129,0.03225806451612903
0ec3085b,0.5,0.375,0.875,0.0,,,,,0.5,0.375,0.875,0.0
0ec45a9a,1.1636363636363636,0.09696969696969697,1.2787878787878788,0.03636363636363636,1.0862068965517242,0.08620689655172414,1.1896551724137931,0.034482758620689655,1.346938775510204,0.12244897959183673,1.489795918367347,0.04081632653061224
0ecb4de6,1.6129032258064515,0.0,1.6129032258064515,0.06451612903225806,,,,,1.6129032258064515,0.0,1.6129032258064515,0.06451612903225806
0ed66ce6,1.346938775510204,0.02040816326530612,1.3877551020408163,0.10884353741496598,1.3846153846153846,0.02564102564102564,1.4102564102564104,0.10256410256410256,1.3043478260869565,0.014492753623188406,1.3623188405797102,0.11594202898550725
0ee7ede5,1.9090909090909092,0.0,1.9090909090909092,0.0,2.1666666666666665,0.0,2.1666666666666665,0.0,1.6,0.0,1.6,0.0
0efdea1f,0.6136363636363636,0.045454545454545456,0.6590909090909091,0.06818181818181818,,,,,0.6136363636363636,0.045454545454545456,0.6590909090909091,0.06818181818181818
0f05655d,1.72,0.04,1.8,0.04,1.7142857142857142,0.14285714285714285,1.8571428571428572,0.14285714285714285,1.7222222222222223,0.0,1.7777777777777777,0.0
0f12f9df,1.4695340501792116,0.03942652329749104,1.525089605734767,0.043010752688172046,1.4293478260869565,0.03260869565217391,1.4782608695652173,0.010869565217391304,1.4774678111587982,0.0407725321888412,1.5343347639484979,0.04935622317596566
0f6db197,1.3873626373626373,0.07142857142857142,1.510989010989011,0.046703296703296704,1.320855614973262,0.0481283422459893,1.4491978609625669,0.0481283422459893,1.4576271186440677,0.096045197740113,1.576271186440678,0.04519774011299435
0f71478c,1.0909090909090908,0.18181818181818182,1.3181818181818181,0.0,,,,,1.0909090909090908,0.18181818181818182,1.3181818181818181,0.0
0f721006,1.318796992481203,0.055639097744360905,1.393233082706767,0.04736842105263158,1.2975206611570247,0.05371900826446281,1.3636363636363635,0.030991735537190084,1.33096926713948,0.05673758865248227,1.4101654846335698,0.05673758865248227
0f9c9d1d,1.2115384615384615,0.057692307692307696,1.2820512820512822,0.04487179487179487,1.4333333333333333,0.0,1.4333333333333333,0.1,1.1587301587301588,0.07142857142857142,1.246031746031746,0.031746031746031744
0fa81719,1.041994750656168,0.08661417322834646,1.146981627296588,0.03543307086614173,0.9806763285024155,0.13043478260869565,1.1400966183574879,0.00966183574879227,1.0648648648648649,0.07027027027027027,1.1495495495495496,0.04504504504504504
0fc88c2a,1.027972027972028,0.11888111888111888,1.1958041958041958,0.038461538461538464,0.95625,0.15,1.125,0.03125,1.119047619047619,0.07936507936507936,1.2857142857142858,0.047619047619047616
0fca9dee,1.4615384615384615,0.07692307692307693,1.5384615384615385,0.07692307692307693,,,,,1.4615384615384615,0.07692307692307693,1.5384615384615385,0.07692307692307693
1021b6e5,1.1220556745182013,0.06209850107066381,1.2098501070663812,0.05139186295503212,1.086021505376344,0.07526881720430108,1.1989247311827957,0.043010752688172046,1.1459074733096086,0.05338078291814947,1.217081850533808,0.05693950177935943
106135f5,0.7581573896353166,0.09021113243761997,0.8694817658349329,0.026871401151631478,0.6944444444444444,0.1388888888888889,0.8611111111111112,0.027777777777777776,0.7628865979381443,0.0865979381443299,0.8701030927835052,0.026804123711340205
10726a80,0.7825,0.0775,0.8725,0.0475,0.7974683544303798,0.0379746835443038,0.8481012658227848,0.012658227848101266,0.778816199376947,0.08722741433021806,0.8785046728971962,0.056074766355140186
107c26fb,1.2272727272727273,0.10606060606060606,1.3333333333333333,0.015151515151515152,1.4444444444444444,0.16666666666666666,1.6111111111111112,0.0,1.1458333333333333,0.08333333333333333,1.2291666666666667,0.020833333333333332
10854c82,0.46320346320346323,0.04112554112554113,0.5281385281385281,0.05194805194805195,0.40764331210191085,0.04777070063694268,0.4840764331210191,0.054140127388535034,0.581081081081081,0.02702702702702703,0.6216216216216216,0.0472972972972973
1087dd78,1.5833333333333333,0.0,1.5833333333333333,0.0,,,,,1.5833333333333333,0.0,1.5833333333333333,0.0
108c4c09,0.9342465753424658,0.025753424657534246,0.9994520547945206,0.04821917808219178,0.8303030303030303,0.02727272727272727,0.8929292929292929,0.045454545454545456,1.0574850299401197,0.023952095808383235,1.125748502994012,0.05149700598802395
10962078,2.210526315789474,0.05263157894736842,2.263157894736842,0.0,3.6666666666666665,0.16666666666666666,3.8333333333333335,0.0,1.5384615384615385,0.0,1.5384615384615385,0.0
10a91f35,1.2641509433962264,0.059748427672955975,1.3647798742138364,0.05345911949685535,1.150214592274678,0.060085836909871244,1.2360515021459229,0.055793991416309016,1.576470588235294,0.058823529411764705,1.7176470588235293,0.047058823529411764
10ae134c,0.88,0.04,0.92,0.2,,,,,0.88,0.04,0.92,0.2
10cfda7c,1.0204081632653061,0.07482993197278912,1.1088435374149659,0.006802721088435374,1.0425531914893618,0.14893617021276595,1.1914893617021276,0.0,1.01,0.04,1.07,0.01
10e34eef,1.56,0.0,1.6,0.0,,,,,1.56,0.0,1.6,0.0
10eef955,1.4482758620689655,0.034482758620689655,1.4827586206896552,0.10344827586206896,0.25,0.0,0.25,0.25,1.64,0.04,1.68,0.08
10f52b3a,1.1647058823529413,0.15294117647058825,1.3176470588235294,0.023529411764705882,1.5789473684210527,0.10526315789473684,1.6842105263157894,0.0,1.0454545454545454,0.16666666666666666,1.2121212121212122,0.030303030303030304
10f7b52b,1.1538461538461537,0.15384615384615385,1.3076923076923077,0.019230769230769232,1.2666666666666666,0.16666666666666666,1.4333333333333333,0.0,1.0,0.13636363636363635,1.1363636363636365,0.045454545454545456
