batter,total_runs_batter_mean,total_high_scoring_hit_mean,total_total_mean,total_is_wicket_mean,powerplay_runs_batter_mean,powerplay_high_scoring_hit_mean,powerplay_total_mean,powerplay_is_wicket_mean,non_powerplay_runs_batter_mean,non_powerplay_high_scoring_hit_mean,non_powerplay_total_mean,non_powerplay_is_wicket_mean
501fca0d,0.8666666666666667,0.10666666666666667,0.9333333333333333,0.13333333333333333,0.7906976744186046,0.11627906976744186,0.9069767441860465,0.06976744186046512,0.96875,0.09375,0.96875,0.21875
50250426,1.0105263157894737,0.11052631578947368,1.063157894736842,0.04736842105263158,1.2325581395348837,0.19767441860465115,1.302325581395349,0.023255813953488372,0.8269230769230769,0.038461538461538464,0.8653846153846154,0.0673076923076923
502b2c81,1.0588235294117647,0.058823529411764705,1.0588235294117647,0.058823529411764705,,,,,1.0588235294117647,0.058823529411764705,1.0588235294117647,0.058823529411764705
5038c022,1.1090909090909091,0.12727272727272726,1.2727272727272727,0.09090909090909091,1.8888888888888888,0.3333333333333333,2.4444444444444446,0.1111111111111111,0.9565217391304348,0.08695652173913043,1.0434782608695652,0.08695652173913043
5044f30d,1.0,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0
5056011d,1.3385093167701863,0.15838509316770186,1.3540372670807452,0.052795031055900624,0.9375,0.10416666666666667,0.9583333333333334,0.0,1.4087591240875912,0.1678832116788321,1.4233576642335766,0.06204379562043796
50622bdd,0.8125,0.0625,0.9375,0.0,,,,,0.8125,0.0625,0.9375,0.0
507dd87f,1.1290322580645162,0.08064516129032258,1.1451612903225807,0.08064516129032258,,,,,1.1290322580645162,0.08064516129032258,1.1451612903225807,0.08064516129032258
5088c217,0.3333333333333333,0.02564102564102564,0.41025641025641024,0.05128205128205128,0.0,0.0,0.0,0.0,0.35135135135135137,0.02702702702702703,0.43243243243243246,0.05405405405405406
508a1ea7,1.0039370078740157,0.0984251968503937,1.0708661417322836,0.051181102362204724,0.8283582089552238,0.06716417910447761,0.8955223880597015,0.022388059701492536,1.2,0.13333333333333333,1.2666666666666666,0.08333333333333333
50955fee,0.4782608695652174,0.0,0.5652173913043478,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.7777777777777778,0.0,0.7777777777777778,0.0
509a7ca1,1.1440397350993377,0.15397350993377484,1.2466887417218544,0.0695364238410596,1.1914414414414414,0.17567567567567569,1.2995495495495495,0.06531531531531531,1.0125,0.09375,1.1,0.08125
509a84de,1.2692307692307692,0.23076923076923078,1.3076923076923077,0.07692307692307693,1.7058823529411764,0.29411764705882354,1.7058823529411764,0.058823529411764705,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.1111111111111111
50b2f0a8,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,,,,,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727
50c6bc2b,1.42,0.16833333333333333,1.525,0.055,1.5526315789473684,0.2631578947368421,1.605263157894737,0.05263157894736842,1.4110320284697508,0.1619217081850534,1.519572953736655,0.05516014234875445
50ceaef6,1.1104294478527608,0.12269938650306748,1.1717791411042944,0.03067484662576687,1.0,0.12903225806451613,1.096774193548387,0.06451612903225806,1.1782178217821782,0.1188118811881188,1.2178217821782178,0.009900990099009901
50dbc953,0.7236842105263158,0.06578947368421052,0.7894736842105263,0.05263157894736842,0.5909090909090909,0.045454545454545456,0.6818181818181818,0.045454545454545456,0.90625,0.09375,0.9375,0.0625
50ee0500,1.0089285714285714,0.12142857142857143,1.0946428571428573,0.05892857142857143,0.5,0.0625,0.5625,0.0,1.0397727272727273,0.125,1.1268939393939394,0.0625
510e33d3,1.4024390243902438,0.22865853658536586,1.548780487804878,0.051829268292682924,1.3394495412844036,0.23394495412844038,1.4862385321100917,0.045871559633027525,1.5272727272727273,0.21818181818181817,1.6727272727272726,0.06363636363636363
5117fa55,1.0988372093023255,0.12209302325581395,1.1337209302325582,0.0755813953488372,1.0,0.13333333333333333,1.0166666666666666,0.05,1.1517857142857142,0.11607142857142858,1.1964285714285714,0.08928571428571429
511871c6,1.5,0.0,1.5,0.0,,,,,1.5,0.0,1.5,0.0
5145239b,0.275,0.025,0.35,0.125,,,,,0.275,0.025,0.35,0.125
514628bd,0.37037037037037035,0.0,0.5925925925925926,0.07407407407407407,,,,,0.37037037037037035,0.0,0.5925925925925926,0.07407407407407407
5152ab02,1.0743801652892562,0.1322314049586777,1.128099173553719,0.045454545454545456,1.0648148148148149,0.17592592592592593,1.1388888888888888,0.046296296296296294,1.0820895522388059,0.09701492537313433,1.1194029850746268,0.04477611940298507
517e1077,0.0,0.0,0.4,0.4,,,,,0.0,0.0,0.4,0.4
51862ee2,0.7516778523489933,0.053691275167785234,0.8657718120805369,0.020134228187919462,0.34615384615384615,0.019230769230769232,0.4807692307692308,0.038461538461538464,0.9690721649484536,0.07216494845360824,1.0721649484536082,0.010309278350515464
518d96de,0.5,0.0,1.0,0.0,,,,,0.5,0.0,1.0,0.0
5190900f,0.2978723404255319,0.0,0.46808510638297873,0.06382978723404255,,,,,0.2978723404255319,0.0,0.46808510638297873,0.06382978723404255
519b872a,0.7055214723926381,0.06134969325153374,0.754601226993865,0.15337423312883436,0.5,0.08333333333333333,0.5,0.16666666666666666,0.7218543046357616,0.059602649006622516,0.7748344370860927,0.152317880794702
519c30cb,1.3333333333333333,0.1111111111111111,1.4444444444444444,0.1111111111111111,,,,,1.3333333333333333,0.1111111111111111,1.4444444444444444,0.1111111111111111
51a125b3,1.2244224422442245,0.1419141914191419,1.3036303630363035,0.0627062706270627,1.1625,0.1625,1.275,0.05,1.2466367713004485,0.13452914798206278,1.3139013452914798,0.06726457399103139
51a36d3e,1.3846153846153846,0.18461538461538463,1.4615384615384615,0.046153846153846156,0.0,0.0,0.0,0.0,1.5254237288135593,0.2033898305084746,1.6101694915254237,0.05084745762711865
51a3c5ef,1.0434782608695652,0.13043478260869565,1.6956521739130435,0.17391304347826086,,,,,1.0434782608695652,0.13043478260869565,1.6956521739130435,0.17391304347826086
51a60c16,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285,,,,,0.5714285714285714,0.0,0.5714285714285714,0.14285714285714285
51abacb2,1.0,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0
51e1ed69,0.875,0.125,0.875,0.0625,,,,,0.875,0.125,0.875,0.0625
51fecaba,1.3529411764705883,0.058823529411764705,1.3529411764705883,0.0,,,,,1.3529411764705883,0.058823529411764705,1.3529411764705883,0.0
52062ed6,0.4482758620689655,0.034482758620689655,0.5862068965517241,0.13793103448275862,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.5454545454545454,0.045454545454545456,0.6818181818181818,0.13636363636363635
5208c0a1,0.49295774647887325,0.04225352112676056,0.5070422535211268,0.08450704225352113,0.3404255319148936,0.02127659574468085,0.3617021276595745,0.10638297872340426,0.7916666666666666,0.08333333333333333,0.7916666666666666,0.041666666666666664
521abce2,0.7523056653491436,0.05006587615283267,0.8234519104084321,0.05665349143610013,0.6092436974789915,0.03361344537815126,0.726890756302521,0.07563025210084033,0.817658349328215,0.05758157389635317,0.8675623800383877,0.04798464491362764
522bea89,1.625,0.25,1.625,0.125,1.625,0.25,1.625,0.125,,,,
5230a33d,1.1202830188679245,0.14858490566037735,1.1627358490566038,0.049528301886792456,1.0304878048780488,0.16463414634146342,1.0670731707317074,0.036585365853658534,1.176923076923077,0.13846153846153847,1.2230769230769232,0.057692307692307696
524943f1,1.0112359550561798,0.10112359550561797,1.146067415730337,0.056179775280898875,0.0,0.0,0.5,0.16666666666666666,1.0843373493975903,0.10843373493975904,1.1927710843373494,0.04819277108433735
5249f9c4,1.011764705882353,0.12941176470588237,1.0588235294117647,0.09411764705882353,1.0909090909090908,0.14545454545454545,1.1090909090909091,0.07272727272727272,0.8666666666666667,0.1,0.9666666666666667,0.13333333333333333
5257e839,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
525c3f54,1.0833333333333333,0.08333333333333333,1.0833333333333333,0.08333333333333333,,,,,1.0833333333333333,0.08333333333333333,1.0833333333333333,0.08333333333333333
526e006d,1.1071428571428572,0.10714285714285714,1.2142857142857142,0.03571428571428571,,,,,1.1071428571428572,0.10714285714285714,1.2142857142857142,0.03571428571428571
526fe472,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111,,,,,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111
527c2dab,0.96,0.12,1.08,0.04,,,,,0.96,0.12,1.08,0.04
52980a48,1.0381679389312977,0.11450381679389313,1.0763358778625953,0.04580152671755725,1.4583333333333333,0.25,1.5416666666666667,0.0,0.9439252336448598,0.08411214953271028,0.9719626168224299,0.056074766355140186
5299063a,0.9869281045751634,0.10457516339869281,1.065359477124183,0.058823529411764705,0.9743589743589743,0.1794871794871795,1.1282051282051282,0.02564102564102564,0.9912280701754386,0.07894736842105263,1.043859649122807,0.07017543859649122
529eb9e0,1.125,0.17857142857142858,1.2142857142857142,0.10714285714285714,,,,,1.125,0.17857142857142858,1.2142857142857142,0.10714285714285714
52a0e81d,0.5946969696969697,0.07954545454545454,0.7272727272727273,0.05303030303030303,0.40625,0.0390625,0.546875,0.046875,0.7720588235294118,0.11764705882352941,0.8970588235294118,0.058823529411764705
52b090a6,0.87,0.09,0.94,0.05333333333333334,0.664179104477612,0.08208955223880597,0.7686567164179104,0.029850746268656716,1.036144578313253,0.0963855421686747,1.0783132530120483,0.07228915662650602
52b57a65,0.39436619718309857,0.014084507042253521,0.4647887323943662,0.04225352112676056,,,,,0.39436619718309857,0.014084507042253521,0.4647887323943662,0.04225352112676056
52bbb9e5,0.631578947368421,0.0,0.8421052631578947,0.05263157894736842,,,,,0.631578947368421,0.0,0.8421052631578947,0.05263157894736842
52c952d9,0.5,0.0,0.5,0.0,,,,,0.5,0.0,0.5,0.0
52d1dbc8,1.1855757064529735,0.15984816533108392,1.2551665963728385,0.03205398566005905,0.9814658803706824,0.13816343723673125,1.0783487784330243,0.03369839932603201,1.3902027027027026,0.18158783783783783,1.4324324324324325,0.030405405405405407
52d3b7ff,0.7328767123287672,0.0547945205479452,0.8378995433789954,0.07534246575342465,0.5769230769230769,0.038461538461538464,0.6538461538461539,0.0,0.7427184466019418,0.055825242718446605,0.8495145631067961,0.08009708737864078
52dfe157,0.6,0.05,0.85,0.2,0.0,0.0,0.5,0.5,0.8571428571428571,0.07142857142857142,1.0,0.07142857142857142
52e8dd6b,0.4,0.0,0.4,0.2,,,,,0.4,0.0,0.4,0.2
52f08be8,0.5,0.0,0.5,0.125,,,,,0.5,0.0,0.5,0.125
52f96571,0.5,0.05,0.6166666666666667,0.06666666666666667,,,,,0.5,0.05,0.6166666666666667,0.06666666666666667
53068b45,0.7980022197558269,0.08990011098779134,0.8668146503884573,0.058823529411764705,0.676737160120846,0.09063444108761329,0.7522658610271903,0.03927492447129909,0.868421052631579,0.08947368421052632,0.9333333333333333,0.07017543859649122
530b20e3,1.1111111111111112,0.16666666666666666,1.1111111111111112,0.16666666666666666,,,,,1.1111111111111112,0.16666666666666666,1.1111111111111112,0.16666666666666666
5319f95b,0.46875,0.0,0.5,0.09375,,,,,0.46875,0.0,0.5,0.09375
531aef3b,0.8110661268556005,0.10256410256410256,0.8677462887989204,0.05263157894736842,0.789838337182448,0.12009237875288684,0.8660508083140878,0.050808314087759814,0.8409090909090909,0.07792207792207792,0.8701298701298701,0.05519480519480519
532ddb12,0.8,0.12380952380952381,0.9333333333333333,0.08571428571428572,0.8545454545454545,0.14545454545454545,1.018181818181818,0.05454545454545454,0.74,0.1,0.84,0.12
5332fc2f,1.0227272727272727,0.10909090909090909,1.1045454545454545,0.02727272727272727,1.0,0.15384615384615385,1.0,0.019230769230769232,1.0297619047619047,0.09523809523809523,1.1369047619047619,0.02976190476190476
5335c5a7,0.5098039215686274,0.00980392156862745,0.6274509803921569,0.06862745098039216,0.14285714285714285,0.0,0.21428571428571427,0.0,0.5681818181818182,0.011363636363636364,0.6931818181818182,0.07954545454545454
5338b9f5,1.050561797752809,0.14606741573033707,1.1853932584269662,0.047752808988764044,1.0757575757575757,0.18181818181818182,1.2424242424242424,0.04040404040404041,1.018987341772152,0.10126582278481013,1.1139240506329113,0.056962025316455694
53419aff,0.7468354430379747,0.0759493670886076,0.7848101265822784,0.06329113924050633,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.7361111111111112,0.06944444444444445,0.7777777777777778,0.041666666666666664
53597be1,1.1587078651685394,0.13904494382022473,1.2008426966292134,0.047752808988764044,1.1407942238267148,0.17328519855595667,1.148014440433213,0.06859205776173286,1.1701149425287356,0.11724137931034483,1.2344827586206897,0.034482758620689655
5360c9be,0.45454545454545453,0.0,0.6363636363636364,0.2727272727272727,,,,,0.45454545454545453,0.0,0.6363636363636364,0.2727272727272727
5365f10f,1.04,0.10666666666666667,1.1066666666666667,0.04,0.8125,0.0625,0.875,0.0,1.1016949152542372,0.11864406779661017,1.1694915254237288,0.05084745762711865
537021f5,0.6153846153846154,0.07692307692307693,0.6923076923076923,0.07692307692307693,,,,,0.6153846153846154,0.07692307692307693,0.6923076923076923,0.07692307692307693
537cc79f,0.2857142857142857,0.0,0.34285714285714286,0.22857142857142856,,,,,0.2857142857142857,0.0,0.34285714285714286,0.22857142857142856
53967e23,0.8333333333333334,0.05555555555555555,0.8888888888888888,0.1111111111111111,,,,,0.8333333333333334,0.05555555555555555,0.8888888888888888,0.1111111111111111
53a5767d,0.8267716535433071,0.07401574803149606,0.8755905511811024,0.05196850393700787,0.8715277777777778,0.11805555555555555,0.9305555555555556,0.0625,0.7896253602305475,0.037463976945244955,0.829971181556196,0.043227665706051875
53bb50f0,0.45714285714285713,0.05714285714285714,0.5142857142857142,0.2,,,,,0.45714285714285713,0.05714285714285714,0.5142857142857142,0.2
53bc7b84,1.2269938650306749,0.1656441717791411,1.3251533742331287,0.049079754601226995,1.5820895522388059,0.26865671641791045,1.6865671641791045,0.05970149253731343,0.9791666666666666,0.09375,1.0729166666666667,0.041666666666666664
53bee17f,1.1768901569186876,0.15834522111269614,1.2446504992867333,0.04208273894436519,1.103030303030303,0.18181818181818182,1.183838383838384,0.03434343434343434,1.217199558985667,0.14553472987872107,1.2778390297684674,0.04630650496141125
53c738ac,0.5294117647058824,0.058823529411764705,0.5882352941176471,0.11764705882352941,,,,,0.5294117647058824,0.058823529411764705,0.5882352941176471,0.11764705882352941
53cd8da6,1.099794661190965,0.13305954825462013,1.149075975359343,0.03860369609856263,0.7552447552447552,0.11188811188811189,0.8146853146853147,0.024475524475524476,1.1456491391344812,0.13587715216379712,1.193578408562122,0.04048394602140531
53d0b0dc,0.796875,0.109375,0.921875,0.109375,0.6666666666666666,0.1111111111111111,0.8518518518518519,0.14814814814814814,0.8918918918918919,0.10810810810810811,0.972972972972973,0.08108108108108109
53d50717,1.0,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0
53dd7d8e,0.410958904109589,0.0273972602739726,0.5753424657534246,0.0821917808219178,0.22857142857142856,0.0,0.5428571428571428,0.11428571428571428,0.5789473684210527,0.05263157894736842,0.6052631578947368,0.05263157894736842
53e325ed,0.6666666666666666,0.05263157894736842,0.7543859649122807,0.03508771929824561,0.7037037037037037,0.1111111111111111,0.8888888888888888,0.037037037037037035,0.6333333333333333,0.0,0.6333333333333333,0.03333333333333333
53f88bf1,0.743455497382199,0.09424083769633508,0.8324607329842932,0.031413612565445025,0.3055555555555556,0.027777777777777776,0.3888888888888889,0.027777777777777776,0.8451612903225807,0.10967741935483871,0.9354838709677419,0.03225806451612903
5426de63,1.0,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0
54279e23,0.6404494382022472,0.0449438202247191,0.7865168539325843,0.056179775280898875,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.6707317073170732,0.04878048780487805,0.8292682926829268,0.04878048780487805
543b4a1f,1.6666666666666667,0.0,1.6666666666666667,0.0,,,,,1.6666666666666667,0.0,1.6666666666666667,0.0
54403333,0.9420289855072463,0.07246376811594203,1.0434782608695652,0.043478260869565216,0.0,0.0,0.0,0.0,1.015625,0.078125,1.125,0.046875
5441db8c,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
5463cb7a,0.75,0.05232558139534884,0.7790697674418605,0.0755813953488372,0.375,0.0,0.5,0.0,0.7682926829268293,0.054878048780487805,0.7926829268292683,0.07926829268292683
5470418a,0.8472222222222222,0.08333333333333333,0.875,0.1111111111111111,0.5625,0.0,0.6875,0.125,0.9285714285714286,0.10714285714285714,0.9285714285714286,0.10714285714285714
5471024e,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,,,,
54725e8b,0.6666666666666666,0.0,0.75,0.08333333333333333,,,,,0.6666666666666666,0.0,0.75,0.08333333333333333
5473ec6f,0.3448275862068966,0.05172413793103448,0.41379310344827586,0.06896551724137931,0.45714285714285713,0.08571428571428572,0.5142857142857142,0.05714285714285714,0.17391304347826086,0.0,0.2608695652173913,0.08695652173913043
547408c8,0.8035714285714286,0.07142857142857142,0.8482142857142857,0.044642857142857144,0.7083333333333334,0.0625,0.7083333333333334,0.020833333333333332,0.875,0.078125,0.953125,0.0625
5481bd91,0.5074626865671642,0.04477611940298507,0.6119402985074627,0.05970149253731343,0.48,0.08,0.48,0.08,0.5238095238095238,0.023809523809523808,0.6904761904761905,0.047619047619047616
5485c999,0.8125,0.075,0.9625,0.05,,,,,0.8125,0.075,0.9625,0.05
5486d41f,0.7376543209876543,0.04938271604938271,0.8101851851851852,0.041666666666666664,0.6686746987951807,0.060240963855421686,0.7228915662650602,0.04819277108433735,0.7614107883817427,0.04564315352697095,0.8402489626556017,0.03941908713692946
548d4188,1.0,0.1111111111111111,1.0555555555555556,0.16666666666666666,,,,,1.0,0.1111111111111111,1.0555555555555556,0.16666666666666666
5493ad5c,1.6428571428571428,0.26785714285714285,1.875,0.08928571428571429,1.2352941176470589,0.23529411764705882,1.6176470588235294,0.058823529411764705,2.272727272727273,0.3181818181818182,2.272727272727273,0.13636363636363635
5493e269,0.0,0.0,0.0,0.1,,,,,0.0,0.0,0.0,0.1
54a10889,0.717948717948718,0.05128205128205128,0.7948717948717948,0.05128205128205128,0.5,0.0,0.5,0.5,0.7297297297297297,0.05405405405405406,0.8108108108108109,0.02702702702702703
54a3d69f,0.3333333333333333,0.037037037037037035,0.42592592592592593,0.07407407407407407,,,,,0.3333333333333333,0.037037037037037035,0.42592592592592593,0.07407407407407407
54ef649e,0.42857142857142855,0.0,0.5714285714285714,0.2857142857142857,,,,,0.42857142857142855,0.0,0.5714285714285714,0.2857142857142857
5500c675,0.5,0.0,0.5,0.0,,,,,0.5,0.0,0.5,0.0
550373ea,0.35135135135135137,0.0,0.4594594594594595,0.08108108108108109,,,,,0.35135135135135137,0.0,0.4594594594594595,0.08108108108108109
550c9b2c,3.0,0.0,3.0,0.0,,,,,3.0,0.0,3.0,0.0
55223171,0.7777777777777778,0.05555555555555555,0.8333333333333334,0.05555555555555555,,,,,0.7777777777777778,0.05555555555555555,0.8333333333333334,0.05555555555555555
